,Pm,Vm,Im,Voc,Isc,Voc_coeff,Isc_coeff,Rs,Iph,I0,Rp,n
2503,4.168266667,0.513333333,8.12,0.6233333329999999,8.6,-0.42218999999999995,0.09639500000000001,0.0034528329999999998,8.6167,2.2208000000000004e-09,14.47299833,1.0991
2504,3.749333333,0.493333333,7.6,0.61,8.3,-0.36301,0.08900000000000001,0.005428166999999999,8.3264,3.2266000000000005e-10,1.7093916669999998,0.9921700000000001
2505,3.615333333,0.483333333,7.48,0.611111111,8.2,-0.349,0.055999999999999994,0.0073055559999999995,8.2376,1.8536e-10,1.594094444,0.97205
2506,2.641180556,0.5069444439999999,5.21,0.622222222,5.58,-0.3871,0.072007,0.007009166999999999,5.6127,4.7359e-10,4.273918056,1.0453
2507,3.612533333,0.485555556,7.44,0.61,8.11,-0.33971,0.042306,0.0069816669999999996,8.1408,1.2821000000000002e-10,1.836138889,0.95611
2508,4.096711111,0.49777777799999995,8.23,0.626111111,8.66,-0.36149000000000003,0.060520000000000004,0.006442361,8.7014,3.1091e-10,22.00279583,1.0132
2509,3.925941667,0.508541667,7.72,0.6190625,8.21,-0.36721,0.044068,0.00434625,8.2183,3.4763e-10,6.5537114579999995,1.0092
2510,4.08375,0.495,8.25,0.625,8.8,-0.33799999999999997,0.07400000000000001,0.006850167,8.8323,1.3863999999999997e-10,4.578071667,0.97846
2511,3.835,0.5,7.67,0.61,8.44,-0.33301,0.082998,0.004687333,8.4707,1.1033e-10,1.2867600000000001,0.9494600000000001
2512,5.555833333,0.49166666700000006,11.3,0.605555556,12.26,-0.34101,0.064299,0.003602778,12.293,2.1059000000000002e-10,1.336538889,0.95221
2513,3.751626667,0.485333333,7.73,0.6166666670000001,8.23,-0.36419,0.064399,0.007412,8.2715,3.2490999999999997e-10,5.961213333,1.0023
2514,3.81885,0.505138889,7.56,0.611111111,8.2,-0.4232,0.083402,0.0032658329999999997,8.2263,2.1263e-09,2.154483333,1.0792
2515,4.2692,0.52,8.21,0.623,8.85,-0.35811,0.033503,0.003048167,8.8617,2.6755e-10,2.312731667,1.0023
2516,3.4160000000000004,0.488,7.0,0.602,7.7,-0.40712,0.07359700000000001,0.005145167,7.7248,1.2143e-09,1.599895,1.0403
2517,2.569444444,0.513888889,5.0,0.6180555560000001,5.39,-0.33719,0.061707000000000005,0.005721528000000001,5.3946,8.016800000000001e-11,3.7724180560000002,0.96605
2518,4.335,0.51,8.5,0.6333333329999999,9.01,-0.37,0.07,0.005345167,9.0824,4.3746e-10,4.368596667,1.0384
2519,4.135501042,0.498854167,8.29,0.621458333,8.76,-0.36001,0.05,0.005705833,8.8091,2.9352999999999997e-10,7.6966364579999995,1.003
2520,3.669466667,0.48666666700000005,7.54,0.6033333329999999,8.38,-0.32619000000000004,0.058603999999999996,0.005954167,8.3427,8.114500000000001e-11,1.4011716669999998,0.9280799999999999
2521,4.0137,0.51,7.87,0.6266666670000001,8.22,-0.33899,0.056995000000000004,0.005306666999999999,8.2769,1.3179e-10,20.01881333,0.9811700000000001
2522,3.0115555560000002,0.5377777779999999,5.6,0.6466666670000001,6.0,-0.32199,-0.14,0.005702222,6.0082,3.627000000000001e-11,4.163615556,0.97531
2523,4.416533333,0.5226666670000001,8.45,0.633166667,9.01,-0.33200999999999997,0.037002999999999994,0.004055667,9.0192,1.0676999999999998e-10,3.984525,0.98021
2524,4.054816667,0.512619048,7.91,0.622857143,8.53,-0.33555,0.042414999999999994,0.004405,8.5461,1.1585999999999999e-10,2.3383428569999998,0.97001
2525,3.84,0.512,7.5,0.619,8.0,-0.32999,0.03,0.004338333,8.0083,8.685700000000001e-11,4.17638,0.95499
2526,4.305401389,0.49430555600000003,8.71,0.6034722220000001,9.37,-0.33399,0.065603,0.00418875,9.3869,1.2471e-10,2.324770833,0.9389299999999999
2527,4.010941667,0.49395833299999997,8.12,0.6155208329999999,8.58,-0.37345,0.010081999999999999,0.0056764580000000005,8.6374,4.2941e-10,7.579454167000001,1.0102
2528,3.86046875,0.498125,7.75,0.612083333,8.23,-0.32832,0.054957000000000006,0.005339167,8.2365,8.745e-11,6.844360417000001,0.9432299999999999
2529,3.8354,0.508,7.55,0.622,8.18,-0.3564,0.053729,0.004947667,8.1984,2.4013999999999996e-10,2.198133333,0.9996299999999999
2530,2.3403333330000002,0.49166666700000006,4.76,0.6180555560000001,5.42,-0.3891,0.04738,0.010087361,5.4645,4.6385e-10,1.2290361109999999,1.0417
2531,4.0,0.5,8.0,0.6133333329999999,8.82,-0.31519,0.01542,0.005087667,8.8945,5.1709e-11,1.043463333,0.92519
2532,3.707407407,0.481481481,7.7,0.592592593,8.7,-0.358,0.052000000000000005,0.004830556,8.7534,2.6510000000000005e-10,0.7871,0.95585
2533,3.75,0.5,7.5,0.611111111,8.2,-0.3642,0.064402,0.004644306,8.2233,3.1952999999999993e-10,1.6352152780000002,0.9942
2534,4.167258333,0.493166667,8.45,0.621166667,8.91,-0.34301,0.072896,0.006462666999999999,8.9782,1.6937e-10,7.87608,0.9794299999999999
2535,3.678383333,0.47833333299999997,7.69,0.6,8.06,-0.39781,0.049404,0.0060623330000000005,8.1754,9.4614e-10,21.37867667,1.0209
2536,2.708888889,0.5111111110000001,5.3,0.630555556,5.67,-0.39469,0.069101,0.0074227780000000005,5.7189,6.1224e-10,4.100045833,1.0703
2537,3.891277778,0.494444444,7.87,0.622222222,8.66,-0.4425,0.09379900000000001,0.005793611,8.7618,3.9194e-09,1.239005556,1.1281
2538,2.7073611110000004,0.536111111,5.05,0.640277778,5.56,-0.37681,0.073094,0.004305417,5.5307,3.3654e-10,2.765869444,1.0614
2539,3.833402083,0.49979166700000005,7.67,0.6184375,8.16,-0.34287,0.024914,0.005811770999999999,8.1953,1.4253e-10,4.326780208,0.9722799999999999
2540,4.25,0.520833333,8.16,0.6316666670000001,8.66,-0.36,0.06,0.003982167,8.7263,2.943e-10,3.400828333,1.0205
2541,3.88875,0.5083333329999999,7.65,0.623611111,8.49,-0.36699,0.124,0.004813611,8.5254,3.9693e-10,1.155888889,1.0231
2542,4.2255,0.5216666670000001,8.1,0.6266666670000001,8.7,-0.3696,0.035401999999999996,0.003196167,8.7117,3.9238000000000005e-10,2.8651183330000003,1.0249
2543,3.127055556,0.418055556,7.48,0.5111111110000001,8.1,-0.30899,0.045704,0.004377917,8.2958,3.944400000000001e-11,0.979154167,0.76493
2544,3.140472222,0.602777778,5.21,0.7361111109999999,5.66,-0.278,0.035601,0.009574167,5.6786,7.2247e-12,2.9125222219999998,1.0478
2545,3.958383333,0.503611111,7.86,0.620416667,8.48,-0.37,0.06,0.005058056,8.496,4.0202999999999995e-10,2.6756486109999997,1.0169
2546,3.7534,0.49,7.66,0.6183333329999999,8.15,-0.301,0.06300599999999999,0.007645167,8.1598,2.9652e-11,6.336626667000001,0.9141
2547,3.7536,0.49066666700000006,7.65,0.611,8.21,-0.35641,0.026601999999999997,0.006055333,8.2372,2.3258e-10,3.219488333,0.9799899999999999
2548,3.499521667,0.47483333299999997,7.37,0.6073333329999999,8.1,-0.3778,0.051049000000000004,0.007919833000000001,8.1394,4.894100000000001e-10,1.626948333,1.0064
2549,3.917301667,0.487833333,8.03,0.613833333,8.57,-0.33,0.05,0.006757833,8.6191,9.634899999999999e-11,3.270306667,0.9482799999999999
2550,3.891702778,0.49013888899999997,7.94,0.6216666670000001,8.58,-0.32,0.05,0.007532916999999999,8.6545,6.5252e-11,1.846115278,0.94625
2551,3.75,0.5,7.5,0.61,8.2,-0.40489,0.0825,0.004083167,8.2081,1.2244e-09,1.849658333,1.0513
2552,2.834083333,0.591666667,4.79,0.7333333329999999,5.2,-0.368,0.017,0.010688333000000001,5.2138,2.1546e-10,4.0398816669999995,1.1956
2553,4.285163889,0.521944444,8.21,0.619027778,8.77,-0.33148,0.0626,0.002585694,8.8054,1.0581999999999999e-10,2.496079167,0.9593
2554,3.839233333,0.496666667,7.73,0.615,8.26,-0.319,0.038995,0.006011666999999999,8.2725,5.954399999999999e-11,3.97444,0.93365
2555,2.7825,0.525,5.3,0.630555556,5.45,-0.353,0.052000000000000005,0.005271944000000001,5.5433,1.4372e-10,49.60127083,1.0069
2556,3.982033333,0.49527777799999995,8.04,0.621805556,8.86,-0.4136,0.089898,0.005762916999999999,8.9679,1.7559e-09,1.127266667,1.0858
2557,3.58176,0.49200000000000005,7.28,0.608,7.79,-0.35329,0.055353,0.005789167,7.8023,2.0662e-10,4.292291667,0.97241
2558,2.99943,0.483,6.21,0.594142857,7.13,-0.3653,0.057097,0.005798143,7.1774,2.7907e-10,0.799548571,0.96916
2559,3.76456875,0.5039583329999999,7.47,0.607916667,8.14,-0.32834,0.054951,0.00405125,8.1515,8.5513e-11,1.7112541669999999,0.93761
2560,3.9168,0.51,7.68,0.617,8.22,-0.33741,0.045413999999999996,0.0041793329999999995,8.2301,1.206e-10,3.397058333,0.9635299999999999
2561,3.5064,0.48700000000000004,7.2,0.605,7.74,-0.35339,0.055349,0.006208666999999999,7.7542,2.0566999999999997e-10,3.392961667,0.9678700000000001
2562,4.374960417,0.502291667,8.71,0.627916667,9.05,-0.34299999999999997,0.072895,0.005875417,9.1832,1.7322999999999998e-10,12.14950833,0.98995
2563,4.031280000000001,0.509,7.92,0.622,8.41,-0.3701,0.0422,0.004497667,8.4569,3.9205000000000006e-10,4.064111667,1.0182
2564,2.316611111,0.47962963,4.83,0.559259259,5.19,-0.33099,0.053006,0.0021255560000000002,5.1932,6.0349e-11,3.4819481480000003,0.8656200000000001
2565,2.5,0.5,5.0,0.6,5.6,-0.4012,0.057536000000000004,0.004113472,5.6159,7.134e-10,1.451961111,1.0283
2566,3.896403125,0.5040625,7.73,0.621770833,8.25,-0.34287,0.024921000000000002,0.005568438,8.2606,1.4374e-10,4.74384375,0.9774700000000001
2567,4.257222222,0.538888889,7.9,0.698611111,8.4,-0.37,0.04,0.009732778000000001,8.4465,3.9104e-10,12.66932222,1.143
2568,3.817916667,0.495833333,7.7,0.611111111,8.2,-0.36,0.060024,0.005256667,8.2113,2.7761e-10,5.994380556,0.98706
2569,3.15112963,0.487037037,6.47,0.596296296,7.54,-0.33239,0.039005,0.00552537,7.6062,8.7619e-11,0.627664815,0.92638
2570,3.757777778,0.494444444,7.6,0.606944444,8.21,-0.32,0.011998,0.00537625,8.2301,5.8587e-11,2.191916667,0.9215700000000001
2571,3.684722222,0.48611111100000004,7.58,0.5972222220000001,8.21,-0.359,0.06299600000000001,0.004946667,8.2288,2.6775999999999996e-10,2.165897222,0.96395
2572,3.8544,0.48,8.03,0.614375,8.53,-0.35999000000000003,0.06,0.007651041999999999,8.5709,2.8982e-10,8.167504167,0.99218
2573,4.16885,0.5016666670000001,8.31,0.6233333329999999,8.83,-0.4162,0.094202,0.004944,9.0137,1.9278e-09,2.504565,1.091
2574,3.957777778,0.507407407,7.8,0.631481481,8.6,-0.4827,0.1207,0.004733889,8.6247,1.1619999999999999e-08,1.650844444,1.206
2575,3.959388889,0.47361111100000003,8.36,0.561111111,9.15,-0.37329,0.062295,0.0018090279999999999,9.1632,4.8215e-10,1.256781944,0.92471
2576,3.9933,0.51,7.83,0.619895833,8.33,-0.3672,0.04407,0.004159792,8.3978,3.5304e-10,3.183783333,1.0108
2577,4.1132,0.52,7.91,0.629074074,8.46,-0.34501,0.046998000000000005,0.004058704000000001,8.4708,1.6452000000000002e-10,3.562598148,0.9935700000000001
2578,4.055333333,0.513333333,7.9,0.6216666670000001,8.4,-0.32729,0.040202,0.004282167,8.4363,8.392499999999998e-11,3.7057216669999997,0.95588
2579,2.571630556,0.528055556,4.87,0.625,5.21,-0.299,0.048004000000000005,0.004725278,5.2155,1.6913e-11,4.491145833,0.9205
2580,2.639583333,0.502777778,5.25,0.625,5.5,-0.37,0.06,0.008714860999999999,5.5353,2.642e-10,42.47365833,1.0237
2581,3.85459375,0.488541667,7.89,0.607083333,8.36,-0.37346,0.010084000000000001,0.0055655209999999995,8.4023,4.1755e-10,6.989010417,0.99639
2582,4.0851,0.51,8.01,0.635,8.8,-0.35,0.06,0.005980167,8.8373,2.0705000000000002e-10,1.4123466669999998,1.0119
2583,3.889351852,0.501851852,7.75,0.611111111,8.48,-0.324,0.038998000000000005,0.004641480999999999,8.5074,7.3395e-11,1.4369777780000001,0.9355399999999999
2584,4.339205000000001,0.522166667,8.31,0.637833333,8.72,-0.42691,0.083005,0.0038299999999999996,8.8313,2.5596999999999998e-09,15.84301167,1.1307
2585,4.172316667,0.500277778,8.34,0.6325,8.9,-0.359,0.037000000000000005,0.006764167,8.942,2.8156e-10,4.281451389,1.0188
2586,4.165777778,0.505555556,8.24,0.6333333329999999,8.65,-0.353,0.057005999999999994,0.006304028000000001,8.7412,2.3031e-10,7.8793458329999995,1.0123
2587,2.2912604169999997,0.488541667,4.69,0.61875,5.1,-0.37401,0.08900000000000001,0.011615625,5.1164,2.8843e-10,3.6226229169999997,1.022
2588,4.3050388889999995,0.495972222,8.68,0.6280555560000001,9.08,-0.34301,0.072896,0.006727917,9.1446,1.7296000000000002e-10,35.37158889,0.9901200000000001
2589,3.6722933330000003,0.48066666700000005,7.64,0.616,8.38,-0.35601,0.121,0.008076166999999999,8.4213,2.6869999999999996e-10,1.63725,0.99393
2590,2.090416667,0.480555556,4.35,0.605555556,4.85,-0.44398999999999994,0.07200000000000001,0.010330694,4.863,2.2130999999999997e-09,2.1934569440000002,1.0987
2591,3.282,0.5697916670000001,5.76,0.6729166670000001,6.14,-0.27269,0.06174299999999999,0.004483542,6.1461,6.5048e-12,4.479773958,0.9507
2592,4.165725,0.5025,8.29,0.6316666670000001,8.59,-0.369,0.061001,0.006357333000000001,8.7329,3.9907e-10,29.26712833,1.0327
2593,4.369875,0.5375,8.13,0.64375,9.4,-0.36,0.09,0.0028535,9.4447,3.2327999999999994e-10,0.5996175,1.045
2594,4.239552778,0.516388889,8.21,0.6266666670000001,8.78,-0.34601,0.041002,0.004108333,8.7901,1.7541000000000002e-10,3.5666194439999996,0.99082
2595,3.835,0.49166666700000006,7.8,0.61,8.45,-0.33899,0.022000000000000002,0.005816666999999999,8.4735,1.2620000000000001e-10,2.089583333,0.9537100000000001
2596,3.6855,0.4875,7.56,0.6125,8.12,-0.35601,0.07,0.006778056,8.1346,2.422e-10,3.7662930560000003,0.9844200000000001
2597,3.241333333,0.488888889,6.63,0.5981481479999999,7.64,-0.32399,0.039005,0.005499259,7.7007,6.468800000000001e-11,0.691712963,0.9171799999999999
2598,4.032277778,0.502777778,8.02,0.6125,8.7,-0.32619000000000004,0.058598000000000004,0.0045215279999999995,8.7234,8.4845e-11,1.7774625,0.9417
2599,3.1794375,0.5697916670000001,5.58,0.66875,5.96,-0.35600000000000004,0.07,0.002563854,5.9629,1.7741e-10,5.2750375,1.0749
2600,3.835,0.49166666700000006,7.8,0.61,8.42,-0.35251,0.037399,0.0056895,8.439,2.1063999999999998e-10,2.520186667,0.97367
2601,3.889166667,0.498611111,7.8,0.626388889,8.34,-0.33399,0.06,0.006939722,8.3727,1.1056e-10,3.652644444,0.97406
2602,3.7668,0.48666666700000005,7.74,0.611666667,8.29,-0.3161,0.046803,0.007023000000000001,8.3894,5.3914999999999996e-11,1.8601,0.9252600000000001
2603,3.7969,0.490555556,7.74,0.612037037,8.28,-0.358,0.1,0.00609963,8.2906,2.773e-10,4.774516666999999,0.98824
2604,3.835,0.5,7.67,0.6166666670000001,8.4,-0.32899999999999996,0.044000000000000004,0.0055935,8.4751,8.869799999999998e-11,1.25377,0.9515899999999999
2605,2.501027778,0.49722222200000005,5.03,0.605555556,5.58,-0.365,0.097993,0.006356806,5.6009,2.3408000000000003e-10,1.7011458330000002,0.9889700000000001
2606,3.665483333,0.48166666700000005,7.61,0.6083333329999999,8.33,-0.38019000000000003,0.066903,0.0067659999999999994,8.3625,5.5785e-10,1.734705,1.0124
2607,3.9688888889999996,0.522222222,7.6,0.675,8.1,-0.37,0.04,0.009543333000000001,8.1287,3.7623000000000005e-10,11.24584444,1.1044
2608,2.430763889,0.493055556,4.93,0.591666667,5.52,-0.4,0.04,0.004147083,5.5357,6.599299999999999e-10,1.4565555559999999,1.0112
2609,3.1934861110000003,0.415277778,7.69,0.513888889,8.24,-0.36689,0.09980599999999999,0.004583333,8.2509,3.741e-10,3.459819444,0.84046
2610,2.57,0.5,5.14,0.611111111,5.66,-0.3823,0.053198,0.006477083000000001,5.678,3.9594999999999996e-10,2.0318,1.0195
2611,2.220685185,0.47962963,4.63,0.559259259,5.15,-0.33099,0.05301,0.001945,5.1741,7.3107e-11,1.389161111,0.8743299999999999
2612,3.9763900000000003,0.4885,8.14,0.621166667,8.81,-0.3831,0.029398,0.006945499999999999,8.8326,6.166300000000001e-10,2.707418333,1.035
2613,4.414281667,0.521166667,8.47,0.6315,9.05,-0.337,0.034,0.003999333,9.0603,1.2856999999999998e-10,3.520108333,0.9848100000000001
2614,3.168923333,0.47016666700000004,6.74,0.605,7.39,-0.3778,0.051055,0.009114167,7.4246,4.4706e-10,1.946228333,1.0025
2615,4.075748148,0.49462963,8.24,0.625,8.75,-0.3299,0.021406,0.007002036999999999,8.8397,9.413799999999999e-11,3.2775111110000004,0.96367
2616,4.097733333,0.48666666700000005,8.42,0.630833333,8.94,-0.32219000000000003,0.039396,0.008656806,9.0424,7.368e-11,3.4362486110000003,0.9624
2617,2.569125,0.50375,5.1,0.625,5.5,-0.5186,0.098109,0.006458472,5.5109,1.7166999999999997e-08,7.692902778,1.2429
2618,4.170336111,0.521944444,7.99,0.6280555560000001,8.54,-0.34407,0.054602,0.0036329170000000003,8.5486,1.6237e-10,3.602284722,0.9910399999999999
2619,4.3061,0.496666667,8.67,0.624583333,9.05,-0.3427,0.065812,0.00626375,9.1194,1.6867e-10,36.16915,0.9837600000000001
2620,3.5227111110000005,0.483888889,7.28,0.614814815,7.85,-0.34789000000000003,0.059005999999999996,0.007983148,7.8693,1.7245e-10,3.21575,0.9759700000000001
2621,4.0804,0.505,8.08,0.6183333329999999,8.64,-0.32500999999999997,0.055,0.004935,8.6683,8.067899999999999e-11,3.013781667,0.9484
2622,3.99455,0.505,7.91,0.625,8.4,-0.35600000000000004,0.07,0.0055685000000000005,8.4277,2.5154e-10,6.269819999999999,1.0043
2623,4.24902,0.513166667,8.28,0.627833333,8.81,-0.376,0.034495,0.004370000000000001,8.8446,4.9451e-10,4.5137733330000005,1.0358
2624,2.451305556,0.49722222200000005,4.93,0.591666667,5.52,-0.3466,0.0375,0.004038056,5.5361,1.0959999999999999e-10,1.379811111,0.93748
2625,3.6685,0.483333333,7.59,0.6,8.19,-0.32611,0.050501,0.0060425,8.2268,7.903e-11,2.20929,0.9217799999999999
2626,3.056527778,0.409722222,7.46,0.5097222220000001,8.02,-0.37071,0.078204,0.004982222,8.0334,4.0082e-10,2.980090278,0.8371299999999999
2627,4.095583333,0.495833333,8.26,0.630555556,8.56,-0.33,0.023995,0.007522917,8.716000000000001,9.408700000000001e-11,9.03135,0.9722200000000001
2628,3.827,0.494444444,7.74,0.6125,8.36,-0.32,0.011998,0.005977222,8.3862,5.968300000000001e-11,2.191579167,0.92999
2629,3.499333333,0.483333333,7.24,0.606666667,7.88,-0.36,0.06,0.006855833,7.9061,2.6475999999999997e-10,2.067616667,0.9805200000000001
2630,4.03474,0.501833333,8.04,0.627,8.78,-0.38309,0.029396,0.0058411669999999995,8.8079,6.113500000000001e-10,1.787906667,1.0451
2631,3.981781481,0.496481481,8.02,0.619259259,8.52,-0.35999000000000003,0.06,0.005946295999999999,8.555,2.8909e-10,6.238518518999999,1.0002
2632,4.201096667,0.5043333329999999,8.33,0.624166667,8.86,-0.34401,0.05,0.0053988330000000005,8.8744,1.6749e-10,5.953125,0.98431
2633,4.063434375,0.496145833,8.19,0.6184375,8.65,-0.36358,0.010439,0.005768021,8.7056,3.0964999999999996e-10,7.511136457999999,1.0009
2634,4.164430556,0.5097222220000001,8.17,0.6375,8.6,-0.44301,0.040999999999999995,0.00543125,8.7248,3.7678e-09,12.25779583,1.151
2635,4.028170833,0.505416667,7.97,0.635,8.42,-0.3,0.04,0.007267917,8.4493,2.8424000000000002e-11,10.33378194,0.9358200000000001
2636,4.098281944,0.488472222,8.39,0.6234722220000001,8.95,-0.34001,0.06,0.0074130559999999995,9.0048,1.4881e-10,3.9965055560000002,0.9781700000000001
2637,3.6794444439999996,0.49722222200000005,7.4,0.6180555560000001,8.02,-0.3816,0.0649,0.005885278000000001,8.061,5.622999999999999e-10,2.192406944,1.0302
2638,3.900833333,0.5033333329999999,7.75,0.615,8.32,-0.36691,0.057596,0.004538167,8.3314,3.5447e-10,3.315085,1.0033
2639,4.077,0.5033333329999999,8.1,0.62,8.6,-0.36901,0.092,0.004935167,8.6296,4.1618e-10,6.02979,1.0164
2640,4.0015,0.5033333329999999,7.95,0.6216666670000001,8.45,-0.4145,0.072698,0.004806833,8.4717,1.6843e-09,11.02070167,1.0835
2641,4.0015,0.5033333329999999,7.95,0.6033333329999999,8.91,-0.29691,0.0367,0.003585833,8.8919,2.5537e-11,0.9511033329999999,0.8860899999999999
2642,3.671825,0.4825,7.61,0.605833333,8.39,-0.35359,0.045697,0.006564166999999999,8.4376,2.1912000000000001e-10,1.2958399999999999,0.9697
2643,2.44921875,0.515625,4.75,0.628125,5.2,-0.37871,0.069404,0.006893333000000001,5.2042,3.3115e-10,2.782275,1.0433
2644,4.17635,0.505,8.27,0.6365,8.65,-0.41368999999999995,0.096197,0.006165333,8.7626,1.7398e-09,22.568125,1.1091
2645,3.8192638889999997,0.490277778,7.79,0.620833333,8.23,-0.3353,0.051106,0.007454444,8.3237,1.1404000000000001e-10,4.4476791669999995,0.9667
2646,4.1565333330000005,0.49958333299999996,8.32,0.622708333,8.79,-0.36,0.05,0.0057355209999999995,8.8336,2.948e-10,8.929164583,1.0051
2647,2.571863889,0.505277778,5.09,0.6266666670000001,5.39,-0.36199000000000003,0.045009,0.008846528000000001,5.4128,1.9185000000000001e-10,11.62345972,1.0141
2648,4.065,0.5,8.13,0.625,9.03,-0.32,0.06,0.006337708,9.0446,6.911799999999999e-11,1.160689583,0.9526399999999999
2649,3.820326667,0.5046666670000001,7.57,0.619833333,8.04,-0.37599,0.034502,0.005011667,8.08,4.5179000000000005e-10,5.131105000000001,1.0226
2650,4.166066667,0.498333333,8.36,0.6266666670000001,8.9,-0.37,0.04,0.006231833000000001,8.943,4.1282e-10,4.900335,1.0255
2651,3.75705,0.495,7.59,0.6216666670000001,8.13,-0.33901,0.056999,0.007005167,8.149,1.2912e-10,4.013083333,0.97375
2652,3.746961111,0.496944444,7.54,0.605972222,8.11,-0.34499,0.047004000000000004,0.004667917,8.1236,1.5726e-10,2.7886875,0.95719
2653,3.711222222,0.487037037,7.62,0.6166666670000001,8.2,-0.34601,0.033,0.007436111,8.2183,1.6179e-10,3.347277778,0.97457
2654,4.032472222,0.49722222200000005,8.11,0.6180555560000001,8.68,-0.39,0.04,0.0053433330000000005,8.7103,7.739500000000001e-10,3.9400430560000004,1.0402
2655,3.75,0.5,7.5,0.617,8.11,-0.3564,0.053736,0.005530833000000001,8.1284,2.3837999999999996e-10,2.4371150000000004,0.9915
2656,3.915,0.5,7.83,0.6233333329999999,8.61,-0.39050999999999997,0.090499,0.005680833000000001,8.6428,8.310499999999999e-10,1.4898033330000002,1.0541
2657,3.835,0.5,7.67,0.615,8.27,-0.31799,0.057000999999999996,0.0055509999999999995,8.2892,5.8738e-11,2.389366667,0.9335399999999999
2658,3.844833333,0.49166666700000006,7.82,0.611666667,8.25,-0.34501,0.081006,0.006,8.273,1.7023e-10,16.182445,0.9676899999999999
2659,4.0033,0.49,8.17,0.6216666670000001,8.64,-0.31901,0.049005,0.0074091669999999995,8.6799,6.3807e-11,10.44062667,0.9441
2660,3.8442,0.496666667,7.74,0.611666667,8.36,-0.32,0.031005,0.005546,8.381,6.1546e-11,2.208838333,0.92985
2661,2.555,0.5,5.11,0.627777778,5.5,-0.35602,0.07,0.010193333,5.5112,1.6396999999999998e-10,4.988605556,1.0091
2662,3.931131667,0.48116666700000005,8.17,0.6153333329999999,8.84,-0.3831,0.0294,0.0072365,8.8628,6.191e-10,2.811081667,1.0253
2663,3.679252778,0.5019444439999999,7.33,0.600972222,7.95,-0.42681,0.047648,0.00249875,7.9728,2.1781e-09,2.120545833,1.064
2664,3.96,0.5,7.92,0.619444444,8.56,-0.33,0.05,0.005799444,8.5822,9.552600000000001e-11,2.234975,0.95719
2665,3.919366667,0.5116666670000001,7.66,0.618,8.34,-0.32999,0.05,0.004093833,8.3643,9.257799999999999e-11,1.6485883330000002,0.95524
2666,4.041890625,0.4959375,8.15,0.616770833,8.63,-0.36359,0.010440000000000001,0.005624791999999999,8.6628,3.0832e-10,8.319225,0.99816
2667,4.339416667,0.5016666670000001,8.65,0.6266666670000001,9.07,-0.36,0.05,0.005712167,9.1224,3.0482e-10,23.46598833,1.0113
2668,4.303116667,0.5116666670000001,8.41,0.631805556,9.01,-0.32302,0.065006,0.005432083000000001,9.0256,7.9075e-11,3.176341667,0.9667
2669,3.541216667,0.49458333299999996,7.16,0.6083333329999999,7.9,-0.33,0.06,0.005679167,7.9152,8.881100000000001e-11,1.396876389,0.94121
2670,4.087066667,0.5033333329999999,8.12,0.6283333329999999,8.6,-0.3818,-0.051,0.0058715,8.6224,5.179299999999999e-10,12.40735333,1.0394
2671,4.093833333,0.504166667,8.12,0.630555556,8.58,-0.353,0.05700499999999999,0.006245694,8.6377,2.2756000000000001e-10,7.329297222,1.0079
2672,4.5377629630000005,0.508148148,8.93,0.635,9.28,-0.34302,0.072899,0.00576963,9.4234,1.7771000000000003e-10,9.612637037,1.0012
2673,3.918016667,0.5016666670000001,7.81,0.6133333329999999,8.46,-0.40359,0.068203,0.004116833,8.5484,1.2007e-09,1.5909416669999998,1.0544
2674,2.45,0.49,5.0,0.6125,5.55,-0.34,0.05,0.009781771,5.5819,8.9094e-11,1.703553125,0.9615100000000001
2675,3.499333333,0.483333333,7.24,0.6083333329999999,7.88,-0.38799999999999996,0.06,0.006795666999999999,7.9039,6.7399e-10,2.243676667,1.0228
2676,4.4208,0.5116666670000001,8.64,0.638333333,9.12,-0.35601,0.109,0.005727333,9.2028,2.9054e-10,4.826965,1.0282
2677,3.632727273,0.504545455,7.2,0.636363636,7.8,-0.35600000000000004,0.07,0.007668788,7.8226,2.3191e-10,2.64875303,1.0231
2678,4.0494,0.51,7.94,0.625833333,8.77,-0.38309,0.029396,0.004595167,8.7446,6.031599999999999e-10,1.535168333,1.0432
2679,2.595,0.5,5.19,0.625,5.77,-0.34,0.05,0.009608173000000001,5.8042,9.2569e-11,1.6216576919999999,0.9811799999999999
2680,3.1969444439999997,0.472222222,6.77,0.5972222220000001,7.5,-0.34,0.07,0.007976806,7.5087,1.2456e-10,1.5027680559999999,0.93853
2681,3.938566667,0.496666667,7.93,0.625,8.52,-0.34501,0.035998,0.0068235,8.537,1.6296000000000002e-10,3.4382949999999997,0.98646
2682,4.500471667,0.513166667,8.77,0.634833333,9.39,-0.32299999999999995,0.065005,0.005356166999999999,9.4088,8.2377e-11,3.12622,0.97129
2683,4.302055556,0.5097222220000001,8.44,0.629166667,8.95,-0.34160999999999997,0.049497,0.00522125,8.9729,1.5512e-10,6.522561111,0.9886299999999999
2684,4.377083333,0.530555556,8.25,0.6319444439999999,8.65,-0.34,0.05,0.002904861,8.693,1.4194999999999999e-10,10.53696806,0.99056
2685,3.7497777780000003,0.488888889,7.67,0.6138888889999999,8.59,-0.2743,0.056402999999999995,0.0073475,8.7023,9.5853e-12,0.7849222220000001,0.8707600000000001
2686,3.7042962960000003,0.49259259299999997,7.52,0.614814815,8.37,-0.3791,0.055328999999999996,0.0060072219999999996,8.4146,5.2781e-10,1.12807963,1.0215
